"LD1","LD2","LD3","LD4","LD5","LD6","LD7","LD8","LD9","LD10","LD11","LD12","LD13","LD14","LD15","LD16","LD17","LD18","LD19","LD20","LD21","LD22","LD23","LD24","LD25","LD26","LD27","LD28","LD29","LD30","LD31","LD32"
-0.0709637462150624,0.0250928688370503,0.0675380824937799,0.034511615156242,0.0127867640019969,0.011601896716932,-0.0355374544242186,0.0309461450731115,0.0153356688214735,0.00166631483454001,0.0276533779440806,-0.0367778420925675,-0.0151126159682998,0.0337343706852931,-0.0900292097145007,-0.0342576278680798,-0.0335630622040035,0.0660293693845772,-0.000278918088431948,-0.00619210013438646,-0.0719734092139632,0.0293433050878259,0.016141792926434,-0.0619855340320882,-0.0318428256904399,0.00337097108570957,0.0212633308213507,-0.0610840765025623,0.0303474575135132,0.04332447658601,0.00056775405697217,-0.12053526389919
0.0670425450982958,-0.0503141374435995,0.0662251737148501,0.0581992753665629,0.0293919313583356,0.0455661789143462,0.219439777956825,0.147615610074207,0.0122359188275811,0.162493308083274,0.150188148652979,-0.0242432230906373,-0.00510869238717788,-0.0418822490338528,-0.0550510938748016,-0.166822100424032,-0.0797085321320171,-0.0451549273779459,0.0852626055350204,0.0382025159911159,0.0258311247954283,-0.00349371572177796,-0.0402804574689411,0.0388148464931177,0.105948188161076,0.077573113953898,0.0395133478548331,0.034398526815541,-0.0559856507495761,0.024938071201859,0.0473486254322068,0.0226887061883911
-0.0533889077714311,-0.14926964984368,-0.0776923028443338,-0.113097033877761,0.0855166138408302,-0.0603327217673857,-0.0790735605292546,-0.0635769518124214,-0.073421530603554,-0.0295215665398154,-0.0296495370367566,0.370493067324457,0.155756262330934,-0.129456172972549,-0.165015236693466,-0.00782469987481959,0.074682628933812,0.281218869643397,0.293857251036414,-0.0964230315949405,0.00698243598326448,0.0964714325556673,0.389387596447651,0.287265690359334,0.425996158597544,-0.210688390820025,0.168304840793096,0.245186183346309,0.131087152356285,-0.279324370985995,0.10125978751266,-0.386446068056812
-0.0517203788489532,0.0138154282255916,0.0536847116114933,0.0310365691552437,-0.0172606797408924,0.00268327506995313,-0.0383544350329688,0.026573427435137,0.0131994703630691,-0.000654827311914603,-0.00980086423316882,-0.0512004950316669,0.00739038723082673,0.0194791715418827,-0.0332616998336208,-0.0361893692943001,-0.00322859309153985,0.028851924115244,0.00219498352674494,0.0399154512049872,0.00487392233095351,-0.0109056238744599,0.0294731472647876,0.0354607401086847,-0.0128123027221249,-0.00564076160648212,0.0211176345069567,-0.0152911477693456,0.0291520131207526,-0.0248472731286913,-0.0270412259149289,0.00671899540511393
0.0390059754705014,0.106124053513985,-0.00353328555202648,0.00337979370411767,0.0481124863930153,-0.0389044592842691,-0.0800065322958548,-0.0847077223859733,0.0567920105292237,0.00475994676343792,-0.0567876248831233,-0.143893509765965,0.13987998205793,0.0608856016338857,0.165407291824684,-0.0321343072277073,-0.0432307603980613,-0.158291246940811,-0.0921717499723027,0.279185396634324,-0.0141026422204443,0.15249435727044,0.152502905109446,-0.152675836786691,0.193272139910303,0.0205367668896326,0.271239323403174,0.351480567409361,0.125448430953659,0.394369178438423,-0.0075734840012957,-0.0454688041259012
0.0275616198259239,0.099170934224932,-0.0570793820108919,0.0481817208253827,-0.161261539219352,0.189261033153925,-0.0396412803194701,0.00460745568572516,0.0680343272127797,0.0482575160910874,0.0915695369465656,0.122943060806596,-0.00253474280943021,0.172465573883749,-0.00633397237668816,-0.020559349140089,0.121058334853741,-0.0640965905857446,0.0769080291550866,0.0191795639468676,0.109088408289949,-0.0212020859405146,-0.0410461193380939,-0.00953449249040394,0.0422470484994931,-0.0820662930076543,-0.00710462620045099,-0.030140357463264,-0.0486116088524486,0.0206978672426548,0.0276385715397675,-0.12443613080073
-0.0273270447492379,0.01536096668121,0.0203249555106455,0.00579488257304191,0.0387841922240185,0.011821296186401,0.00217984270129565,0.00679708853458059,0.00332919851085467,0.00302294679908993,0.0488089952439559,0.0169150968912771,-0.0292655537589429,0.0194968698461098,-0.0758846623544021,0.00110287188958895,-0.0399734015877349,0.0499776022468053,-0.00316255035652703,-0.0589816924114947,-0.100748543942275,0.052436124789668,-0.0163429050139106,-0.126593542901841,-0.0255051566449986,0.0116136375558868,0.00102847669192401,-0.0607568041379912,0.00272584006152726,0.0885611137690642,0.0351934828626881,-0.166886725655135
-0.0228946122690481,0.201079463202478,0.257072831395143,-0.347364937254097,0.529138367635474,0.566933855410035,-0.107941549898252,0.740443093769126,0.501620430441353,-0.903035551651996,0.499476482459101,0.767746357589736,1.18669604274892,0.167670339110425,-1.84513418596833,0.46072969911019,-2.2331995861038,-0.0953393344057565,-1.0507850726665,-0.445233818032722,0.985278893268538,-0.81773255011042,-1.8212092144509,0.851693477760362,1.31500158658138,0.779885466996321,-0.3359879979295,-0.113779259646965,-0.355414058642118,-0.323502417218018,-0.59262648055928,0.024294434088418
-0.0167280077505848,-0.00927677088845636,0.0346672095592522,-0.000544134186391909,0.0171480829793436,-0.0359923866311739,-0.00528360400861707,0.0288383301930393,-0.00715514622127669,0.0121637133399679,-0.0235476061080788,-0.0326796342183878,-0.0173927231322445,-0.00582966174318468,-0.0183964342388617,0.00596047215981107,0.0484439066994011,-0.0326460830782929,-0.0553120135054806,0.0455005847030158,0.011959213092843,-0.0995660017823349,-0.0651819453916786,-0.0416698103789317,-0.0261487316711306,0.0166751842379658,0.0162140198460474,-0.0222358011546282,8.44803630023556e-05,0.00509515896618202,0.136086213639492,-0.200674468191326
0.0164709174934966,-0.111412432926596,-0.0592298204930825,0.165027190302603,0.136384615850207,0.113056686429788,0.0908264517541451,0.050480607077503,0.0439989025281122,0.242842467956472,0.161320841126662,-0.100401668121403,-0.0175923990910328,-0.0331674192021639,-0.0301426379048225,-0.15503718461367,-0.0847614966826017,-0.140740331974513,0.0914603556673136,-0.00383283725460714,0.0926610827547295,0.0240557700330165,-0.0288193909743805,0.0294907362895028,0.0180987839191834,0.0996521682917854,0.0579957851422555,0.0247135808606829,-0.0361311601894002,0.0280137903735539,0.0520501322296253,0.0293179104167724
0.0141149368750607,0.00497035501327553,-0.0284546711648168,0.00749461897474772,-0.0312025904227257,0.0342071217316559,-0.00903455034300489,-0.0215617640443896,-0.0238275527809017,0.0107029718631702,0.0282600588385158,0.0347287805630534,0.00495838209085338,0.0220599042026808,0.0666786057843581,0.00897828641654369,-0.10412957816457,0.0637370148744818,-0.0350812035356034,0.0530309857266845,-0.102191341787913,0.0128995388531962,0.0418277611470523,-0.00107010295076034,0.0185201012670367,0.049199994798641,-0.131380913030939,0.055730908754304,0.151584520925607,-0.103124399278579,0.185427508486498,-0.022707525573911
0.0117355689825478,0.0235594989690963,0.005885732195801,0.0232556136685265,0.0171238968897834,0.000832275886207493,0.0149474221176687,-0.0085794948302781,0.0168534628551824,-0.0011571652741843,0.0186686738591203,-0.0182240065648195,0.0330238610041018,-0.00839462405680119,0.0213600321334482,-0.00948461127478125,0.0345071427991179,0.047675993860936,-0.0171547452310642,-0.0405356495257407,0.0295321032368207,-0.0144454025145923,5.7653558690159e-05,0.00310927256600476,-0.0044006122740498,0.00139664022474573,-0.0104711566737947,0.00797621304106688,0.0425308076573706,0.0157585655361942,-0.00382084607605042,-0.00220719337354072
-0.00942776229205675,-0.0129660513266411,-0.00395447297355801,0.0130279681511209,0.0111433865934929,-0.00435258439852297,-0.00359888669598986,0.0163315834852998,-0.0153030469299945,0.0115915118413076,-0.0205482109743492,0.0410512742087421,-0.00435746974528861,0.00921278704881261,-0.0279416945084822,-0.0328849847581923,-0.022153275181208,0.0161863857419075,-0.0538911149061351,-0.0297957133625266,0.00419073746260258,-0.0475289701509444,0.06191592978582,0.00838457672070001,-0.0235456246570614,-0.0493627100413764,-0.0167473467067127,0.0248418529804911,-0.0545996451581288,0.0643898975453804,0.0339503702330554,0.0266830572792569
-0.00540594426942059,0.00248045380825831,0.00114234087973235,0.00261172179085767,-0.00529990634200966,-0.0014682138898411,0.00310766414220852,0.000637799536744324,-0.00143138435135398,0.000913977880962662,-0.00363271081499747,0.00128770317700367,-0.00181287917956093,0.00687033011086272,-0.0192685620316181,0.00242851874682772,0.0079792092150997,-0.00883744855460682,-0.0100574722842707,-0.00848023466925653,0.00180460109122428,0.0358046726141173,-0.010386032966954,0.00039104211872077,0.00672747568216857,0.00213433388151687,-0.00781349542285918,0.000117426149090429,0.00975445256717544,0.0028713870874328,0.025527475314518,0.0176591222660981
-0.00526293926494027,0.00136811395782302,-0.0120485832989373,0.00657340796835724,-0.0354875312172665,0.00964052862696821,-0.00652035283586327,-0.0212892213891298,-0.0328370754470683,0.0208849622106655,-0.0165228289490103,-0.03115107440801,0.0185607574038129,-0.0614196647995065,0.0107105498401975,-0.00204855782063044,-0.0157512061963826,0.00663892090590715,0.0670165671407298,0.00441581178220817,0.0125168146875682,-0.00214168921680297,-0.057864843787021,-0.0665934525001417,0.0384705063817459,-0.0187424501501433,0.00112564776011478,-0.0158860301917425,0.0336118328450599,-0.0309644542252365,-0.0477939634348456,-0.0225938156602982
-0.0040856030976156,0.002791065371131,-0.00117595605780287,0.00311980543501193,-0.00761142520990448,0.00132209623882363,0.00227496234107536,-0.00111088970843805,-0.0032886345425752,0.00173868584587528,-0.00124232977436615,0.00402276492878424,-0.00135209434915583,0.00839460299327938,-0.0132519813081315,0.00306183403088223,-0.000638299094081266,-0.00342356298308696,-0.0125120399166421,-0.00393604970404052,-0.00644037619798354,0.035577032748833,-0.00667169268626887,0.000291604257611555,0.00797338015656892,0.0059981603130703,-0.0180568221612449,0.0045751166380722,0.0215469582468909,-0.00548584339244223,0.0394742208590528,0.0152195268678552
0.00363461813281975,-0.000431347684823152,0.00911756314734183,-0.000603183203734278,0.00953456669741166,-0.00894426183431136,0.0480648006659265,0.00756923403909457,0.0204036177078154,0.0278460935895039,-0.0248618487918996,-0.0390989783033969,-0.00962697680807394,0.0431371498505301,0.0606329638100599,-0.0405858541362415,0.0566839848136294,-0.054631209334944,-0.110017333555357,0.0524312682254529,0.0763422461507599,-0.00755650933239406,0.0400606554609939,0.107290166783107,-0.0760325712335934,0.138174835763111,0.0767648145572489,-0.0941525757379889,-0.0302941567178998,-0.0340895442558149,-0.214264242776726,-0.0988231302322465
0.000778712973170709,0.00829114203880389,-0.00266175090364597,-0.000223206645224069,0.010657157463333,0.00476247860516677,-0.00449052440731504,-0.00077612525701101,-0.00133943843473848,-0.00785007964079899,0.0106160489720591,-0.00101863236761062,0.0187426855832932,-0.00957258037993473,0.00932899271817187,0.00171944218885126,-0.0100562247830366,0.000795938202824336,-0.00270457926101932,0.0112451424053064,-0.0129261561579431,-0.0065009630281929,-0.0101868133037376,0.0180334453267173,0.0231415382981499,-0.0576229448307095,0.0518808031320138,-0.0522181505489993,0.0140217274411881,-0.00655822921097019,0.0539436514496938,0.0327989210970113
-1.95461034740871e-05,5.03982285338852e-05,4.25607651908294e-05,-7.4283368592466e-05,-2.46112062511273e-05,-9.97156584758347e-06,-4.5700497881671e-05,-7.15939224100387e-05,1.81778219932143e-05,-0.000153532664727037,1.75037969152056e-05,-0.000164830048765956,6.10048237908036e-05,-0.000244074911561502,0.000235015879493767,-0.000123752381305697,0.000139732479462795,-0.000383355197394835,0.00061221844616682,2.42921805488152e-05,-7.98314884073287e-05,0.00013258961903435,-0.00053920684976967,-0.00041786831344799,0.000367569840112874,7.18075534109155e-05,1.66915622420778e-05,-0.00022761577590411,0.00060824223868558,-0.000477295732141557,-0.000454241844546713,-0.000188355760086112
