"alicia","bat1","bat2","bat3","bat4","bat5","bat6","bat7","bella","betty","black-panther","c","captain-america","cat","cc","ccc","ccs","cd","cerce","cerceson","cindy","cs","csc","d","daredevil","dcd","dd","ddld","dr","ds","esther","eve","falcon","flapper","fran","gayle","gremlin","hera","hilga","houdini","hulk","irma","ivy","jenna-bat","jupiter","kelly","ldc","lds","lily","lilyson","lsd","lucy","lucyson","mabel","marce","no-band","ola","opal","piper","queen","r","rc","rina","s","sam1","sam5","sam6","sam7","sc","scc","scs","sd","shania","sheldon","six","snow","son-of-ola","sonofzaria","speedster","spiderman","ss","sss","streblick","thecount","tiffany","vampirella","vampison","veronica","vixen","vlad","war-machine","winona","zaria","zelda"
3.13864884633801,3.52398244872446,3.77744348665676,3.15293242452403,2.32883063492749,2.54681702199231,3.31061988262378,3.33152838370073,3.01714378542013,3.36233109471058,2.87844266035062,2.75736785255386,3.12201091888716,2.83940867091762,3.37970047086822,3.06042455897491,2.91035847414928,3.59180258182373,2.70697374150314,4.22655453921727,3.5708997936271,2.88289998731147,3.07398756250084,2.37043643260024,1.7297192635988,2.23457530073446,1.73956912934521,2.54836050308839,0,4.05644799544222,2.97850244469658,3.44668891603416,2.41237961697128,3.41497855271702,3.29101308314931,3.8245079121043,3.32176801252116,3.59006040904955,2.70868752141206,3.04257305826223,2.83646106440005,2.88055637376796,2.043185405043,2.56640877553741,4.00562667550503,3.4824385880262,9.52273933466847,2.86237906326858,3.38288672103104,3.64585485043964,3.09456050691888,2.71981151491018,3.46596212342666,3.94601445446828,3.03390768238173,3.10651587700147,2.85973146404796,3.80877731467444,3.33668479786112,3.97009241183676,3.73558896184881,1.69334844318849,3.23923714930944,2.96527187292931,3.02871249461941,2.2822044929098,2.70723137458098,3.24147427917038,2.57807580614117,2.89473719841351,4.03671101507938,2.29612358521444,3.55380740626045,3.17501455095875,3.09041028608922,2.20889813545103,3.1358482751648,3.19903002162128,3.47386358730751,2.27419837791117,3.50383324371098,3.13797146341536,3.39773334864127,2.5128947877221,3.93990098753132,2.83117768093063,3.90929295204307,2.82346449419743,3.24994982398989,2.7605345155463,2.19109175975105,4.3867130637221,3.02967613926055,3.5094348439929
2.86482752956017,3.78142152385545,3.79860905664776,3.2325783442153,3.58045574600169,3.62761407822712,2.88548605791627,3.28543317264894,3.69143609076414,3.47258615382659,3.22988548868949,2.70456823645159,3.07329140262075,3.441444616917,3.39212339585753,3.50791868987165,3.22505012113615,3.16824250104713,2.81305286270732,3.53371516318784,2.90433484261864,2.79790718457203,3.04316790945873,3.18061737619276,4.10065489375299,3.191643145789,3.90947872751384,3.38428281472085,4.05644799544222,0,3.24422130974501,3.3027673135453,3.59685926868401,4.06223392476703,3.52549946021016,3.28326564109334,3.35088966711016,3.6192799798894,3.14314267286413,3.40499451709765,3.30434279580101,3.95689974368972,4.73747870168185,2.98925108540649,3.95286539609285,3.6230876361035,8.93809705687138,3.29109573843545,3.58196225273721,3.82867336143169,3.06217303182093,4.09671490541794,4.31183786032691,3.69438936036563,3.30154193585931,3.20934651609255,3.74085445426288,3.74001150544875,3.83733863613764,3.86883168854821,3.00526405037613,3.70914096280446,3.99550177626788,3.06791569518039,3.6190121783218,3.46113808445898,3.74413648155358,2.98955826414804,2.71582069943496,3.16970288515771,3.82759144509379,3.58487305733056,4.49079742215096,3.74382860460963,3.78761980567122,3.77961656707687,3.65888081570639,3.38804160413034,3.82569662558983,3.56246400084219,3.69142711521679,3.01612929755912,4.75418657421633,4.19621238535042,3.8577849557284,4.40017856546255,3.3217973041176,3.92838693714473,3.1268347126242,3.91244533899479,3.92920846583254,3.1128591874211,3.455688664531,3.5924951413775
1.86469771391817,2.92309342887758,2.43696572977818,2.86589205007969,2.42066045479444,2.32701917487869,2.39527056488774,2.632335373383,2.72524732929973,2.22169449332214,1.9194134045034,2.34828910266865,2.5172004568921,2.21778143557485,2.04689128175922,2.37842691459149,2.02446335898397,2.17207256068983,2.13175478312443,3.53433071470304,2.45243283192978,1.56733545950804,2.6847848909869,1.91093556864668,2.80466546300204,1.87147866480984,2.69430857411864,2.51975128722665,2.97850244469658,3.24422130974501,0,2.6240936566679,2.154159515483,2.73045279009793,2.35815741264335,3.30834694920398,2.20083076030223,2.13223518976275,2.70160163437497,3.10866110631773,1.68896297955702,2.86881028250325,3.58617880451903,1.70652915195399,3.2496785021811,2.8800322012037,8.31527187835449,2.15028686385518,3.05785947632975,3.24214667477344,2.23604771090748,3.0864209948067,3.83333357431421,2.7978609410562,1.93398375135834,2.52397449428406,2.6894780213469,2.65050755851922,2.68045378204047,3.22555107815555,3.45377091734277,2.43813237389276,2.85454154691398,2.39214220407491,2.77360162244048,2.15123515649492,2.51037857592662,2.40460368107288,1.96905880942471,1.94945117324765,2.54679278042479,2.14744020121888,3.10309176240274,2.51046994722997,2.60771434918132,2.5513122846326,2.49773276215192,2.56037501840234,2.64506589481057,2.29367892608385,2.86160846150037,1.98195736584968,4.0802760938743,2.76889846346935,3.52528761527189,3.16604161246681,3.26198356625959,2.42826171517151,2.63680162822595,3.23676128275755,3.23882985796137,3.98458199328355,1.91513402746318,2.49047198578993
2.33929638582089,2.84151771903423,1.88209197071481,2.60405202285753,2.61840887815259,2.61637048091836,1.97579045109786,2.60172847169915,2.66667702894699,2.0152151690449,2.16382564388771,2.96572523678385,2.39148733490389,2.43809742928382,2.49120459585041,2.41621184557126,1.67319002932295,2.2747233468503,1.97057358853428,3.37977159526263,2.49856168929139,2.08133339281845,3.00091666798821,1.95659983422153,3.12291385405844,2.04023099811089,2.6922457663519,2.31516947252246,3.44668891603416,3.3027673135453,2.6240936566679,0,2.59653752155412,2.97119992813745,2.62264123343991,3.20488132117678,2.3851956562276,3.00725690343452,2.40621748296706,3.50003276770592,2.42825642500727,3.49268208757637,4.04116565673091,2.1726096748499,3.01879779917765,3.08156121444934,8.86575949656155,1.60793522877145,2.42397704519863,2.9569957853938,1.19866200526437,2.99836486660936,3.98034357370706,2.85164178105279,2.31549091085776,1.96025951288443,1.72537930313354,3.3214476672842,3.09222849666475,3.60028206900271,3.45269748795091,2.56404379747808,4.02547509957715,1.81058727707468,2.7422199921251,2.32705006409849,2.73887969202003,2.14352429443005,1.96298931869088,2.0427364016139,2.02903106728988,2.62972279665536,4.22062683237034,2.35315965806013,1.66922171178866,3.08899577692442,1.33214265429191,2.1334631976499,2.62227418098148,2.38681388720394,2.75020979834373,1.69926034471461,4.27171330296853,3.48319747618469,3.80160527745422,3.7051848555645,2.77136535095624,3.19236690736902,2.51149797579372,3.13586275757693,3.58482759838343,3.71524413619536,2.24128661656981,3.26870454490329
1.99817309004074,3.0034065457332,2.80132511912579,2.85293850379779,1.78059134510772,1.54368800891081,2.25744563602979,2.36703247469629,2.14354273669454,2.34438680749547,2.13861952595702,2.55102425205814,2.57655175668965,1.49370516516614,2.18413187891993,2.1387944736477,1.9036822128846,2.29303502110817,2.1038996985532,3.64127311436503,2.86774828827355,1.82806884484501,2.47898725785729,1.71486489280428,2.10323171160826,1.5814825360537,1.91245437643935,1.42130371450013,2.41237961697128,3.59685926868401,2.154159515483,2.59653752155412,0,2.16871101087529,2.6839702577916,3.19464890396602,2.09927259495185,2.17141950154026,2.17419888420224,2.90768991455791,1.94328517903713,2.47360235168279,2.48288782378957,1.84113996942291,3.00848498351398,2.7911500902122,9.09082607980258,1.91325984363935,2.65882383315124,2.67055898737545,2.10748514473788,2.37072108925806,3.47881556391157,3.15920065841277,2.01140904746511,2.12221246323759,2.13950636443055,2.73005365570702,2.43233677415184,3.11841662872394,3.69444664005318,1.67618474498769,2.35151417960212,2.49435931910279,2.4424764188037,1.36686540444079,2.10194743434594,2.36519598609362,1.78103552608332,1.85617707908921,2.69423007730572,0.9804844713848,2.68628194142189,2.0004556490349,2.26599297662752,1.74875897702428,2.06806648621388,2.5088205665689,2.31489337928251,1.71108755774133,2.69312252209564,1.89186995174146,3.49337135271462,2.22738194032203,3.17783429341786,2.06842711651041,3.03219560590953,1.84220976352437,2.41056398428212,2.87360934876623,2.68793160718087,3.73409991431652,1.60645742536239,2.61301694235144
1.91904218492194,2.54524902161771,2.58091382735979,3.50848429486343,2.45249350502964,1.70087385566146,2.77604435408716,2.50010194583347,1.46529429965195,2.88126540357091,2.80765180030612,3.08124933276249,3.1051591013833,2.24293534857125,3.18541788049257,3.04379618784702,2.64039851317154,3.30495648810685,2.2142100167805,3.51519426875525,2.81424092866026,2.68627090592248,2.65234726887835,2.35544725524526,3.19164429518295,2.37602699753499,2.82685848557248,2.32006090627259,3.41497855271702,4.06223392476703,2.73045279009793,2.97119992813745,2.16871101087529,0,3.00958552027508,3.35583850223054,1.96376728694132,3.08339435882921,2.48695505190888,3.50109934397677,2.52709336675705,2.11811304513064,3.60910261610002,2.81532452178965,3.6847115215494,2.05390677698543,9.41530175458716,2.27990114425062,2.11808771212496,3.11431301310636,2.45673683913967,1.94586063370187,4.11759429577497,3.20915063415636,2.31460040593307,2.58467094102013,2.99925520491598,2.46035399103435,2.06822206143648,2.53696052179476,4.04761350652512,2.40481204642499,2.60574813685902,3.09808904600715,2.57006211019433,2.2127167523436,2.72452267424327,2.56632850225627,2.67520036884358,2.69211812139068,2.8436304531135,2.41457935369668,2.48943647798491,1.71963629551432,2.9851771883679,2.58640389749565,2.79027586936059,2.98058629540358,1.28509217519866,2.51818281038666,2.54005922876102,2.11388798549026,3.64725932909366,2.42416164857281,2.57673611384586,2.41600032765716,2.88027904331523,2.19727227187475,2.18899364598406,3.30946621312534,3.54324832960435,3.15738908525745,1.49532226012081,2.626530322187
2.07397472907157,3.02830028238679,2.74375422893276,3.66373186848454,3.09388871458784,2.30637465304364,2.70109823267591,2.71793800024183,3.0514191727297,1.76435666168896,2.51820871273503,2.07297593898898,2.76961700413857,2.649175510876,2.70331428283433,3.28202052372437,2.18869029507275,3.0423900040219,2.63212709929884,3.89170517087888,1.96820105321728,1.7015887155979,2.92664349418548,1.67723051623161,3.09107811801546,2.09080015511756,2.79678960703062,2.62058964157301,3.29101308314931,3.52549946021016,2.35815741264335,2.62264123343991,2.6839702577916,3.00958552027508,0,2.19291576449321,2.56063689535676,2.75568180783106,1.91521394242687,4.02046374295219,2.08893325295758,2.5640885823004,3.62560984476572,2.46591993148617,3.12088970293105,2.62583420652375,8.34387266194545,1.98886600217051,2.98777244224202,3.67420316302961,2.3814374118869,3.50863770663298,4.39876944346034,1.47772388126738,2.95738705570055,1.95199334308042,2.72832212170614,2.37792287336233,2.35263233370137,2.85663162039283,2.55612220228776,2.77193547377348,3.45117497650929,2.18736664362624,2.38919024624948,2.15655059234734,2.40924974533587,2.02085080492746,2.64606983203784,2.14455713465918,2.27116137924807,2.96875114274286,3.62605337890188,3.23256914737053,2.96432403856514,3.25843598660839,2.78637511767001,2.99788452802661,3.03026213150882,2.96290081843318,2.78179110827825,1.97594312741226,4.88530444314221,3.92417557483639,3.30870763341173,4.06228888781715,3.45610786283613,3.53730178475543,2.31605538625225,3.94548115219358,3.65633485666025,3.07205305242171,2.67710181447811,2.30786195814673
2.51545002710587,3.37838270073073,3.38715158959602,4.01056548052901,3.39115150054681,2.76802315936854,3.12632434515725,2.67430278893283,3.34127820415976,2.89130473325645,3.37185935956628,2.10906671706135,3.29380887098163,3.11307614709536,3.48692394594582,3.53407313929937,2.85428106346025,3.4662138852154,3.1434501050928,4.27187836007682,2.27340427703977,2.28186113210831,3.14332416097539,2.69125527060218,3.69229163990882,2.57752958397649,3.4487015348814,3.08804754362006,3.8245079121043,3.28326564109334,3.30834694920398,3.20488132117678,3.19464890396602,3.35583850223054,2.19291576449321,0,3.16124978087318,3.51857362260951,2.06931678127761,4.29829505314301,3.05479294723676,3.14492715935971,4.09503670664653,3.01283130547226,3.64198124786103,3.24684461259516,9.06280058002569,2.5440241137753,3.22334683774118,3.84629929485354,2.8687286363643,3.75579302704869,4.43535059941129,2.90515011470425,3.54580200343663,2.42595862245033,3.16164857837056,3.43054930598247,2.88105177805157,3.44884459666674,2.16738272229962,3.19608433579643,3.83138885167942,2.66592725090109,2.75043510472307,2.74590323881494,2.94732530584866,2.44930599852506,2.83453050471603,2.76512338915703,2.95303949166677,3.39871077253786,4.32202598729231,3.46681588823569,3.31294894138467,3.56012323716242,3.41838989431276,3.42888899510589,3.47378345652665,3.41870437129868,3.46417463068341,2.65525042961236,4.8551823317497,4.17796831515445,3.2521409854746,4.27695718873817,3.7091632784018,3.80398356766158,2.70382512922691,4.10847609379684,3.78259125285947,2.10543311584814,3.25649303045341,3.31279017569773
1.78367365189781,2.18440313618936,2.04518821005999,2.91474940516122,2.56987999266484,2.01691530453987,2.55418214082917,2.10883853254429,1.7346208457,1.7359180635392,1.94587274182264,2.70039384583951,1.87712367884725,2.10889832630781,1.97480474931984,2.50098931377619,1.70388409960695,2.66752846234388,1.69550357190619,2.93322676390641,1.96854434061202,2.08346864230883,2.27752562330291,1.65178442479501,3.02341202397472,1.80960743592677,2.63405306588227,1.71278576103773,3.32176801252116,3.35088966711016,2.20083076030223,2.3851956562276,2.09927259495185,1.96376728694132,2.56063689535676,3.16124978087318,0,2.45279465823656,2.09238958022792,3.25117095386441,1.69537228892179,2.49972020881125,3.70120033024071,1.97454264080648,2.62598269479688,1.79201086101481,8.99177582347847,2.19792496347849,1.81933961038252,2.43808241117332,1.81458425576032,2.58352456945044,3.53764167955082,2.38299663844598,1.5730342122327,1.94122605287235,2.71690705388461,2.26009184057762,2.50212516567544,2.06203601251668,3.70063241335425,2.57663343938678,2.93174007558413,2.16652205610652,2.75466481886257,2.17162101589295,2.34004499081348,1.5962834049096,1.90027872361576,1.80106048032696,2.21362524613279,2.16307820362613,3.04081032998018,2.07263376907547,2.60465680455445,2.39465304217767,2.22387004403137,1.83378440334681,1.84518696477587,2.06137470550905,2.16698814804181,1.32534467049678,3.74504729380683,2.73263893871789,2.57933620168293,2.81428289936847,2.27853890749946,2.13348307047796,1.44360566393128,2.9442127456443,3.05364790865724,3.34094638288598,1.34046880035962,2.69088938114484
2.41481754883747,3.57700796181217,3.09537947471818,3.10416222081017,3.12668708663826,2.66566348570827,2.48285287873722,2.94748997680065,3.14555695181289,2.16558803077499,2.47080759715621,3.3097499256068,2.61560247290012,1.69895928278768,1.71529368486778,2.40445601834102,2.41020729655295,2.14757822886548,2.79130411084367,3.11350696162183,2.85030431713233,2.11320448669003,2.71554314380676,2.37572048334957,3.33899491486625,2.42305487955394,3.24191969878474,2.26263982236101,3.59006040904955,3.6192799798894,2.13223518976275,3.00725690343452,2.17141950154026,3.08339435882921,2.75568180783106,3.51857362260951,2.45279465823656,0,2.95767146746405,3.67571751650357,2.32477990048984,3.09490583294759,3.6751186519173,2.20616155331483,2.62653174777625,3.40032485158709,8.88749093983077,2.38732909908198,3.32974466675657,2.99675745294369,2.41156117694895,3.65559722534856,4.12950482162117,2.86524553194087,2.34548588461584,2.61244788008924,2.78006276147443,2.34941986453583,3.33551142223606,3.27763646067085,4.21638523353112,3.17326327941557,2.63849489538225,2.9705992788878,2.45752402625085,2.19829175063585,2.42229384862058,2.35112878415816,2.33508008651413,2.33645812966305,2.63060433650015,2.42360423997093,3.1961661795391,2.61115545041023,2.91609597942364,2.9199484192433,2.56183879380713,2.63829861693483,2.79605269822424,2.60136339734486,2.70237302785711,2.13246957763259,4.51542037957249,3.42766891601696,3.5925609231215,3.31131497262528,2.84944485411989,2.43092350146559,2.70750095672863,3.82550758282712,3.50487247179299,4.14192421549285,2.19198943854088,2.71889028501051
2.05058522922191,2.56691725264831,2.74494092252337,3.3020289165309,2.62755449490965,1.76163312479911,2.57958255245242,2.03034383655411,2.43109584208262,2.06718287221788,2.38802410597865,1.99994044168215,2.37145247559769,2.17347977288137,2.77098357504026,2.93960807552756,1.75316665712358,2.92924072599848,2.14022274116469,3.58319006781184,1.93009092405885,1.76742450375122,2.4145031689715,1.45180619554616,2.72407749428357,1.32726330332811,2.09780817615081,1.86094907025667,2.70868752141206,3.14314267286413,2.70160163437497,2.40621748296706,2.17419888420224,2.48695505190888,1.91521394242687,2.06931678127761,2.09238958022792,2.95767146746405,0,3.56933430030774,2.18591374875581,2.5205336715952,2.85155990763913,2.27149949109679,3.10160822722285,2.32219252683372,9.28313628662147,1.85630787710672,2.36206497846065,3.00942929012466,1.87462077934613,2.80449124917898,3.81888880946855,2.43086323435781,2.71598296361956,1.1451850740098,2.34287033114056,2.82289506449458,2.48150191390046,2.74735752962552,2.61957222438457,2.16839789862304,3.26560989004463,1.85237402373111,2.19039435668132,1.58045658490722,1.885457073502,1.47414863266916,1.94284235589748,1.70909728708028,2.57533197134847,2.34144877684764,3.6138131492474,2.76468955092061,2.6008448827928,2.37768317505539,2.47496206105744,2.61578654883243,2.64289061171742,2.28376700060532,2.58556243331732,1.56580765993716,4.08833640390167,3.30622952351413,2.86477946328262,3.35731959028637,2.94366423795191,2.99139586296806,1.75083406555187,3.26768592635613,2.84120322420915,2.61973720446241,2.32769595324267,2.79079651231402
2.95152755217795,3.41179434286169,3.93260568914281,2.2114350893689,2.28392396124125,3.19112455571367,2.83021824722887,3.24989614537329,3.02028250844896,3.85201452555486,3.01335112610839,3.02606297576774,2.71676560603343,3.15088280276642,3.43764561096273,3.41565659312326,3.28993839974531,3.47088010380873,2.34189316395801,3.64029084872684,3.79459824821369,3.05824352516643,3.41980572687909,3.06259268697328,2.96989189056321,2.99658336904639,3.13612639839643,3.12436699552281,3.04257305826223,3.40499451709765,3.10866110631773,3.50003276770592,2.90768991455791,3.50109934397677,4.02046374295219,4.29829505314301,3.25117095386441,3.67571751650357,3.56933430030774,0,3.06941289067029,3.73033773623783,3.58586597048122,2.4940454427193,4.14355931914438,3.55297196283411,9.36062822575553,3.37484002510552,3.38320967415604,3.81218248306505,3.42476672622284,2.86409742231813,3.19613047611619,4.39646089201059,2.68006841445502,3.80519992129371,3.57719822698644,4.10633448400968,3.4740725507002,3.9795888402118,3.96759838484953,2.9307329341597,3.20089081492924,3.25209493958804,3.89967948504841,3.349536423751,3.68500504750243,3.78251663386791,2.47405085133464,3.34938317664653,4.12549385385629,2.99470004746433,3.80292460552057,3.08008851882354,3.46789926504772,2.80255792239798,3.25657333402524,3.17593646528939,3.6156884209156,2.63447715942387,3.94450036392178,3.45539490525416,2.97263068988727,2.53450443540138,4.09155922480997,2.89249514251297,3.41094142610572,2.80136229487558,3.44198019492521,1.89384705259328,2.66222404154845,4.37985156751047,2.87947943496439,3.44737267600879
1.78086415326885,2.4338995776721,2.49520947579797,2.9879156214395,2.42583659880928,2.08880643334792,2.60732416393001,2.26430364735459,2.42193002936649,1.78299062608965,2.25187319918232,2.18054312605716,2.18346525592979,2.1024320518753,2.07319348330758,2.32718522824169,2.04570145054973,2.66763124877853,1.90013188741519,3.25186815189122,1.98142092002692,1.81078934593852,1.98403468971754,1.35908678260487,2.39702417451139,1.6265636661391,2.35138850572358,1.89527174778367,2.83646106440005,3.30434279580101,1.68896297955702,2.42825642500727,1.94328517903713,2.52709336675705,2.08893325295758,3.05479294723676,1.69537228892179,2.32477990048984,2.18591374875581,3.06941289067029,0,2.75248545036342,3.38371865918788,1.87386097736458,2.80073147635163,2.33521213190898,8.41464351354426,1.95209971646696,2.50076514054092,2.87223333848624,2.00135233271461,2.83003801132567,3.73699614309039,2.16148026951278,2.03262749550946,2.10782514658438,2.44483845711464,2.52101181827048,2.38181673535135,2.77297005050943,3.33506299586126,2.33949553924319,2.84467614399377,2.25360037495458,2.67938646238487,2.04562345853611,2.04748097073905,1.9776751278891,2.02659749508298,2.05955830626757,2.58921700385808,2.00015901068754,3.17267095949453,2.51174967755687,2.43126291495716,2.2321302654265,2.28787057325806,2.34283503258935,2.52345809686783,2.11227296611641,2.2221919747047,1.7144065038412,3.9159689135923,2.74935410420751,3.11409689352374,3.02203139093191,2.89506843110274,2.44245160863999,2.02008253102101,3.13242702729918,2.86889049568408,3.59976667445381,1.92291107553344,2.78182821704355
2.10391015714378,3.25910067475586,3.12679450805788,3.66553207098236,2.83866616903892,2.29669925114974,3.0512943816558,3.27904169811058,1.90292684491295,2.79190226996999,2.68216559611347,2.77224248112443,3.1171380552229,2.66076069233462,3.11547085126277,3.35818374919426,2.84490179735801,3.67390917399982,2.58258401866748,3.5769051396271,2.62196833734413,2.72687383338719,2.66364170940523,2.2893076721038,3.02237063836166,2.68447184705302,2.87803266747846,2.39111600721637,2.88055637376796,3.95689974368972,2.86881028250325,3.49268208757637,2.47360235168279,2.11811304513064,2.5640885823004,3.14492715935971,2.49972020881125,3.09490583294759,2.5205336715952,3.73033773623783,2.75248545036342,0,3.49083690304302,2.83190169979169,3.51844027226496,2.05866087861275,9.48406734727619,2.56847293056636,2.44553135012708,3.31983588944656,2.90622468729023,2.36718152941168,4.18385595893956,2.85589057373034,2.67395911822349,2.88782366815327,3.47432401272972,1.92009276937747,2.49848236859134,2.13557576888364,3.63036912148667,2.40990281772516,2.51797533669264,3.14652018247521,2.75136644352182,2.23298494779024,2.90818199554975,2.6033401739133,2.93332057533961,2.92818551030173,3.28056676824872,2.73617388288426,2.09889788716969,2.54848353518558,3.61850208853224,3.18327358219955,3.31445704964471,3.04566114479115,2.11035741117976,2.81131298657086,2.56666314024944,2.56855108167939,3.86980914112809,2.82830694199903,2.39475678903278,2.80109361796007,3.05875915653863,2.48579928653762,2.34607390568331,3.48368568681751,3.39553531901924,2.98276761085218,2.22883502449402,1.90934029146781
3.55310370028071,4.05422644618485,4.44448258794097,3.84858038407984,2.98682488414077,2.47353934840569,3.73932266045441,3.43885296310144,3.61317526238224,3.79334412468291,3.45277127555632,3.41799030135706,3.65745174636941,2.83816388743235,3.8708463432485,3.83120296711697,3.28961418452863,3.89675031296442,3.39326994192937,4.75155151413687,4.18958173979536,3.21421899065777,3.74244926872691,2.95490251585796,2.66022805651807,2.60727444472823,2.22625215675751,2.89300800031449,2.043185405043,4.73747870168185,3.58617880451903,4.04116565673091,2.48288782378957,3.60910261610002,3.62560984476572,4.09503670664653,3.70120033024071,3.6751186519173,2.85155990763913,3.58586597048122,3.38371865918788,3.49083690304302,0,3.18856681058496,4.31228060951462,3.9103276173155,9.83762849993741,3.33302396976983,3.99045673707,4.20601602212389,3.63339785302747,3.35202477097245,4.00242643172514,4.3208294803525,3.71999839676194,3.24664901768943,3.21185949248958,4.17569803118968,3.46294200921347,4.27923285759534,4.18852463166507,2.59310652084759,3.25590789624329,3.5340044357255,3.1440159155193,2.51955888122935,2.68132751861455,3.71934620064455,3.07059668201801,3.16114746270297,4.26029358075946,2.67305454031525,3.87461217350779,3.72512123447403,3.64488076412189,2.16953021920307,3.49688709548658,3.99907188469208,3.95175876739882,2.91145412155105,4.09138452385253,3.50795085560897,4.07642679931272,3.30929450215771,4.29695407416219,3.12177644765764,4.40068230440659,3.23077669655339,3.49304830689637,3.64922039163507,2.7193410518717,4.74181624111115,3.41084967863871,3.74681832851114
1.88697602085381,2.78366842237659,2.56058005124805,2.108093294832,1.87149955341681,2.23508366798871,1.79362619436902,2.20307731879465,2.42362210670743,1.85356770403836,1.45820031978448,2.21649708666373,1.45817083829024,2.02175190772953,1.52769954163134,2.0132731545217,1.4699206011246,1.83759801365214,1.86739341164162,3.25691654112936,2.23663770051746,1.31650653226124,2.69261397768043,1.47679125163572,2.18616659049227,1.42349678200831,2.15281068441675,2.06150813557164,2.56640877553741,2.98925108540649,1.70652915195399,2.1726096748499,1.84113996942291,2.81532452178965,2.46591993148617,3.01283130547226,1.97454264080648,2.20616155331483,2.27149949109679,2.4940454427193,1.87386097736458,2.83190169979169,3.18856681058496,0,2.80121185574344,2.86301794646969,9.10374657211138,1.95955348027512,2.71927264094847,2.7436595682789,1.89368635601426,2.89984780037184,3.09821041451578,2.80185610346495,1.5999526373196,2.26538160844158,2.22725717836903,2.93645086600416,2.91692350060774,3.05686539919817,3.29607160113334,1.90426945009219,3.05175644676028,1.66243297967191,2.63481309711609,1.96198786696037,2.52213873288255,2.08425810847578,0.970487181859825,1.41021751249313,2.25431216565788,1.81432884380502,3.34911006131185,2.282786832117,2.13519499374549,2.25609672212707,1.89832972085045,1.89628497331534,2.74815525484568,1.57327110957189,2.90710482627361,1.81489135149434,3.63770065015354,2.63439201793473,3.4061559277581,2.91780224948542,2.74033142566046,2.25431457759919,2.28377945499044,2.37361319381265,2.51800030745828,3.7204856808931,1.84237543767558,2.5576252242983
2.7853840825407,3.66246286049687,3.10205951707584,3.15984234482807,3.56581833986895,3.29127294767625,2.89059164492148,3.34631699390003,3.00274504212751,2.39663899292305,2.86691865125279,3.72157153463051,2.72897560249999,2.52212549415921,2.57885808401677,3.24229544861975,2.71549997340009,3.1923724943271,3.13412442052474,2.88539557193846,2.76502564425917,2.93728335602005,3.01071003137064,2.88054156352871,3.76616000915478,3.00206152102107,3.6877593134606,2.44308043386075,4.00562667550503,3.95286539609285,3.2496785021811,3.01879779917765,3.00848498351398,3.6847115215494,3.12088970293105,3.64198124786103,2.62598269479688,2.62653174777625,3.10160822722285,4.14355931914438,2.80073147635163,3.51844027226496,4.31228060951462,2.80121185574344,0,3.2115935443376,8.81862268630213,3.0916911631766,2.888828541351,3.5138874724372,2.57050636258518,3.89610117622877,4.36416292485165,2.82092248064678,2.9098556960005,2.7741884041275,3.2932168896593,3.13124969047312,3.86230454711041,2.87205375294682,4.43958096796228,3.72266646947982,3.364801255262,2.87587857543347,3.36267557022541,3.00475591652542,2.70137132608854,2.44867592684513,2.78335614029155,2.7966452687241,2.66318332809278,3.29163928163029,4.00401484526731,3.1869581559887,3.22544626218686,3.75254801955169,2.85128629767517,2.10681335182161,3.19192990773846,3.31763596197925,3.31527072062283,2.67931229385004,4.72219121116832,4.04149769293196,2.99642589769886,3.76922894057877,2.74789144018173,3.06302724829536,2.56830225215658,4.07244056167963,3.72599620004137,4.09893602071461,2.85587341670289,3.43171426313405
1.80086052784389,2.45074718667496,2.7810696111998,3.30883469314761,2.76114710511171,2.27558009099798,2.83882148519217,2.6752453272548,1.67888821157807,2.64913324076122,2.61432988538746,2.70275141069567,2.8054345454493,2.89200309381807,3.19472310933675,3.61732458181489,2.68541074774793,3.56398821131397,2.13796731142015,3.1210507057626,2.20309562737225,2.79667055901397,2.53417972312647,2.25766775786693,3.27475652140459,2.6267973305684,3.12995373355334,2.45724602825382,3.4824385880262,3.6230876361035,2.8800322012037,3.08156121444934,2.7911500902122,2.05390677698543,2.62583420652375,3.24684461259516,1.79201086101481,3.40032485158709,2.32219252683372,3.55297196283411,2.33521213190898,2.05866087861275,3.9103276173155,2.86301794646969,3.2115935443376,0,9.26712981777507,2.72112379096729,1.57053762059579,3.60348827778033,2.59636692494365,2.34634902309143,4.20490741366631,2.52921650745755,2.48839341363591,2.58315524968824,3.5006943646187,2.14797641624937,2.29174743064855,1.39960960133957,3.65114285177598,2.82651717483274,2.91586868031825,2.784972028916,3.1169480542155,2.64841864304005,2.9251480014415,2.34916300805504,2.78665091076894,2.80049446931246,3.05237593094402,3.03163739349167,2.77851889655539,2.72109936490948,3.48093280316018,3.14936593616031,3.08639801881607,2.91745862871091,2.14188190549779,2.98106215063615,2.50433825332578,2.1741264555457,3.99911453440742,3.13082730177677,1.85413343175266,3.21206675375941,2.84808360930556,2.73661870871834,1.64193651798005,3.47477691912942,3.51357332664898,2.72839031874714,2.07168116832637,2.39456401002203
