"alicia","bat1","bat2","bat3","bat4","bat5","bat6","bat7","bella","betty","black-panther","c","captain-america","cat","cc","ccc","ccs","cd","cerce","cerceson","cindy","cs","csc","d","daredevil","dcd","dd","ddld","dr","ds","esther","eve","falcon","flapper","fran","gayle","gremlin","hera","hilga","houdini","hulk","irma","ivy","jenna-bat","jupiter","kelly","ldc","lds","lily","lilyson","lsd","lucy","lucyson","mabel","marce","mina","no-band","ola","opal","piper","queen","r","rc","rina","s","sam1","sam5","sam6","sam7","sc","scc","scs","sd","shania","sheldon","six","snow","son-of-ola","sonofzaria","speedster","spiderman","ss","sss","streblick","thecount","tiffany","vampirella","vampison","veronica","vixen","vlad","war-machine","winona","zaria","zelda"
3.03142628241535,5.45281543107708,3.54935378941889,3.58227055977996,2.12032591794776,2.29153091709796,3.34042262234853,2.94683510067987,2.97963857374434,3.23500584143067,2.92326277302277,2.63433069385421,3.31685874741016,2.7879712705067,3.32507280650451,2.94727540855877,2.72979975370389,3.29917786513157,2.74538774077223,4.35710367935227,3.41772264931997,2.75341181365337,3.03045341104149,2.2066911257807,1.65995636858777,2.15928431202007,1.48139349315832,2.4996486847454,0,3.88036887167205,2.75423010402527,3.32829774638458,2.30991453086401,3.03481838174408,3.17169426511455,3.81348859328617,3.16627286095153,3.44318279742736,2.48926736425841,3.43066299169313,2.71693351127156,2.8484658267407,1.99391495346537,2.61516417719864,3.78738269882211,3.22600978923548,9.73584139788246,2.71841763196614,3.34727050043311,3.60104880460451,2.97693529848552,2.6824168697651,3.1783120798097,3.75045193895404,3.43990652828236,3.73735341403965,2.94410166632001,2.70829743737075,3.70569886621268,3.06815365311278,3.87382562841782,3.63578817309071,1.52969260635293,3.14071893661652,2.87865515384157,3.01443620836515,2.23857196800135,2.66865275098166,3.1095126678029,2.49363837275613,2.74162378511795,3.73132004889088,2.19030258507515,3.45880292284237,3.01640690916783,2.87472931173702,1.99723422900002,2.97642589855239,3.22853897609867,3.24798905051805,2.20277840001784,3.3910435713629,2.85174490808036,3.32830877625644,2.48866725904058,3.84978106797582,2.75728498105416,3.95694054978982,2.82052897074972,3.06856911992887,2.71179166550752,2.62704263583479,4.28244450242037,2.84111959530182,3.38310888163403
2.70516389655845,6.34141964060876,3.58099128988008,3.1777306013306,3.37901552822605,3.44609122526753,2.66627068773985,3.02705908880867,3.49118543614111,3.28777338264759,3.04947353968332,2.62279875355462,3.02214712334254,3.18121277732975,3.21685127331414,3.28293065030872,3.01274228371526,3.02689125999614,2.62394069724691,3.35813958249579,2.70762106860178,2.6124122259658,2.84786270184747,2.98650734614375,3.88508756252964,2.90559244313801,3.76584345440243,3.18785886114571,3.88036887167205,0,3.03513743572608,3.2181179363585,3.43569308115936,3.70463438262966,3.35043726926134,3.29391468804578,3.12066338001069,3.32913498806392,2.98136562704255,3.3159224211213,3.07876444860418,3.97561336330709,4.60115934018286,2.71911316314867,3.38125013067641,3.42299544863222,8.97937398982435,3.13196322065972,3.43952626241336,3.50088364120006,2.87645552630262,3.91724675549256,3.60396262578528,3.46019923546306,3.25399265924405,4.26911062551918,3.05693342347142,3.57308581611267,3.64058704368592,3.67985473280286,3.69017888328051,2.96053087990379,3.59282958654489,3.66648315933465,2.94958665103374,3.42700937805862,3.33534496136417,3.50868341243341,2.81641768232017,2.50045423163053,2.98026387083233,3.53039606542206,3.46194070276878,4.35608232426097,3.52870449710082,3.55976607833587,3.52559535834907,3.46637187174765,3.11209240893082,3.55504418643199,3.27850321692463,3.52260885334318,2.76109929883816,4.4353932507516,3.89891049193457,3.6568048373555,4.10851038964897,3.34419083641304,3.66684616909833,2.9369199279765,3.53433271496419,3.45161659041326,3.10864262478309,3.15508976749358,3.41697732646905
1.84150535704765,5.97070277558523,2.37299740793762,3.22507360379597,2.36326243835957,2.22917612408929,2.451712337399,2.45927369727308,2.67713744469382,2.18296370048098,1.99850623508942,2.28044440827771,2.53059686076919,1.99702175869386,2.03245770771208,2.25151444926632,1.96138965925926,2.00964004563635,2.19212143872529,3.5190941837928,2.45894376065968,1.50453193394325,2.48798005541482,1.86068318711452,2.6160206913133,1.86674402935089,2.58898176441944,2.3123904765303,2.75423010402527,3.03513743572608,0,2.70248325651523,1.98909574195986,2.52597793523524,2.3145316051178,3.35230015800017,2.12141509912494,1.877755251871,2.59474529359904,3.22774889771553,1.62768912063604,2.865213909932,3.41266632887618,1.64554768192484,2.67367330871025,2.73820526795071,8.43716870886601,2.11053899776375,3.15281208794389,2.94279234300729,2.18159395038713,3.01909957722402,3.10314529818189,2.70174927367876,2.34361835642332,3.77209607882354,2.49544551491003,2.63317065284591,2.62255963008781,2.59209457131697,3.12250867680047,3.41239589068094,2.37262366187279,2.42243618093419,2.35085611939758,2.69865851363059,2.03703864233632,2.3158721321383,2.2158265648715,1.91118410733387,1.89222374048629,2.3924763015885,2.04517219241571,2.9551095900294,2.35270527199221,2.53673810929022,2.37473540776287,2.46442946658176,2.29859483654798,2.48468635417899,2.12036098801379,2.77631298928349,1.87934817831155,3.74049401303368,2.57368521347353,3.33594722158418,2.8745264005181,3.31053010238684,2.25136916438394,2.57017145469543,2.91262180188001,2.89453078601809,3.97492327207869,1.84085987150963,2.37496009224392
2.52523147301113,6.72341964178078,2.01128389842636,2.78620086891534,2.61966702961058,2.73231613604463,2.08078935811608,2.73633495182285,2.75948894977537,2.20358954330075,2.19649070444398,3.08910226525188,2.65106436607802,2.43650283456431,2.5389227773451,2.31350600005406,1.81341818236875,2.28289329382432,2.03745550891424,3.36393695704375,2.65914210402564,2.21161180274746,2.91661761441917,2.03804563366382,2.94264246647756,2.14865734394743,2.72365111621205,2.22185497747952,3.32829774638458,3.2181179363585,2.70248325651523,0,2.60409392926194,2.95212847416192,2.81229370574992,3.47707869979899,2.56087011123048,2.90266758432487,2.5636710562669,3.57349985539747,2.49960317169901,3.64715124417203,4.02139518031218,2.23457600180194,2.53626523828775,3.15584361895693,9.13359131849377,1.71338958588709,2.60817981026035,2.81665514245714,1.41911735752329,2.905391760452,3.26494939267072,2.99726884566797,2.60960579734237,3.96682026750901,2.22420352730638,1.84580265911208,3.44504225598346,3.2466143797742,3.7789809189532,3.60250815503117,2.54638726931734,3.82976215914682,2.01751970234774,2.87463662599538,2.38804078865521,2.77175244876946,2.2665025757714,2.01693178207808,2.16132560029348,2.17172099512679,2.62941778470295,4.10164181633652,2.379589848222,1.72352738824734,3.01102418031995,1.39048911356868,2.17252669319681,2.59351463090487,2.26749991850457,2.7971330796571,1.82732231118804,3.92837986048467,3.27404128624418,3.83623759898889,3.41282884654556,3.1156032621556,3.04180302171977,2.75933504081402,2.80198229510354,3.30747524768629,3.93406781610201,2.24618296097977,3.33936069800729
1.95171726101892,6.07136022168285,2.70043886763291,3.33135214325109,1.87807086240856,1.44235215400674,2.39115901524112,2.13739717169994,2.17962697822659,2.23666055365016,2.26752244812475,2.48580524498834,2.72814173856831,1.45391949772023,2.19147721287576,2.06518057150571,1.80305927092935,2.18874621359355,2.23625204472347,3.77852987777094,2.7853464278159,1.71665953943193,2.41653795357469,1.61010157797867,2.03087660276156,1.58978867902389,1.76375999931851,1.52863412955228,2.30991453086401,3.43569308115936,1.98909574195986,2.60409392926194,0,1.87082276742389,2.59406388981792,3.24188137093758,2.09856341466084,2.05663864957061,2.04734985078704,3.17016270021856,1.89196306465986,2.54227258158254,2.43925005359549,1.90600119698408,2.64810754208649,2.61809772517946,9.26541809338599,1.81299477159912,2.74388994106119,2.68036137971859,2.04141495450604,2.40428017577237,2.82203567808292,3.00018006515237,2.65774256439271,3.26391243183699,2.01812375888002,2.04824978099537,2.73616442624572,2.29233880030928,3.1158208130985,3.64524477216309,1.62410618551813,2.21104260994442,2.47375227012853,2.46408957236699,1.34117428605975,2.01427720723283,2.2311000474035,1.72773044903283,1.76726789288215,2.42227141342167,0.945982560742963,2.66022529921519,2.01902862832047,2.123024546371,1.65025469430548,2.02448532243745,2.54886147094648,2.21422091243516,1.60742416953377,2.60567470596774,1.74843582336626,3.23106829855126,2.19210794154801,3.0916696075115,1.9555489359573,3.22130331333991,1.83662887448218,2.31522799235355,2.60265873620557,2.79467417518324,3.71334273733606,1.56628599211104,2.53481814976313
1.70896659371165,6.47576633750913,2.5320445411211,3.54421304552109,2.28045648305161,1.59164391368264,2.70159006335907,2.34667181273336,1.27896113988091,2.70357667113034,2.81523973430149,2.94363953927196,3.00512505836516,1.81223215325122,2.99588462866009,2.75753980419233,2.53135774518346,3.13482322326581,2.21670698403908,3.29233162222947,2.6485481811525,2.50307018243531,2.17759746149552,2.17327676425785,2.88254318781051,2.2530955206634,2.67432734982884,1.93916367133791,3.03481838174408,3.70463438262966,2.52597793523524,2.95212847416192,1.87082276742389,0,2.90615801210122,3.3223823131971,1.93360173550573,2.64782814584766,2.34723240213021,3.42332909749896,2.26509098541171,2.07067621081681,3.3140666423673,2.59996666943969,2.78673443821372,1.88651723983204,9.46380908154886,2.11622398090301,2.06880789401217,2.95444828477498,2.3066174310264,1.79974742137604,3.11530024761772,3.01868955888524,2.79613717776274,3.14953194094156,2.50047414444735,2.85380048330093,2.35450943874571,2.05001961243865,2.46933881999165,3.96107394785403,2.26503839716464,1.83458930100668,2.98725781694754,2.43866472577733,1.96590049707369,2.33504905889144,2.39657883260637,2.38784734644259,2.61562740655367,2.68899743743916,2.17438096360909,2.15997470700198,1.59277177475504,2.82451834004591,2.32300211772815,2.67654033401663,2.65135373265626,1.16255026956811,2.2910655501174,2.35526355780985,2.03796401602178,2.92652873243625,2.0150895085836,2.19585764563164,1.75860940768811,2.84384355132803,1.61105245799577,1.97522604145219,2.86094766101686,3.1251296575311,3.15883133349388,1.35947746731464,2.44983398457888
2.05242090215585,5.98893964106835,2.78006066043651,3.96764325777355,3.07107689395001,2.28448900801665,2.77190766718516,2.63506442078084,3.04917386272286,1.77583747216907,2.67424064624304,1.99228558400081,2.76857120058718,2.48447941052796,2.72371932582083,3.14518260150013,2.18980529986881,2.85381455862883,2.75603349953677,3.89934435734274,2.00597240498896,1.65573003517554,2.76136289099457,1.70865352395256,2.94663565660496,2.01139857797761,2.78625173890237,2.51357172660741,3.17169426511455,3.35043726926134,2.3145316051178,2.81229370574992,2.59406388981792,2.90615801210122,0,2.17828000174341,2.6186912027659,2.53752524556693,1.88761541004533,4.09406215007028,2.03807661782756,2.66496006875262,3.5390080188564,2.36195185361149,2.55458891372793,2.57527338858348,8.46149266326859,1.99702720308429,3.09036406154225,3.44884750556194,2.34821761263776,3.44524207669834,3.82922232212502,1.48003760663025,3.35869469085786,4.60246260171013,1.94199583394028,2.69899777111541,2.39372134836915,2.28375328209086,2.88172799294039,2.5103479757303,2.74605548760038,3.10939372468854,2.2128603196613,2.35107821570982,2.07453689944902,2.2454474641224,1.9608679155292,2.60815824872475,2.12220521476177,2.21841107774258,2.91226535591444,3.52585814492756,3.05640213790113,2.92489858742128,3.14529632555264,2.8129112901326,2.87322135326497,2.8842259777123,2.81939877356899,2.75481772969415,1.9795782171127,4.60652934095285,3.75599033132623,3.17537889531584,3.82133725585169,3.67555815380164,3.38891331845999,2.29661265680721,3.652231007531,3.16617765714202,3.03092106796607,2.65999695341006,2.24350338590022
2.61204919120479,6.47244374261704,3.49483993533647,4.40920942005484,3.45953583877769,2.82694595533297,3.28442062305867,2.71783305664583,3.46438930968936,2.97677906353475,3.57590378087463,2.1563793161655,3.3642075264358,3.11378611343209,3.59214786160036,3.54374866791684,2.94766562344469,3.43445756042461,3.32826103492166,4.45715342919732,2.4325088882391,2.34285396705665,3.13563655742321,2.78212890072744,3.64854463916236,2.59831903552092,3.5057967194128,3.16251980589248,3.81348859328617,3.29391468804578,3.35230015800017,3.47707869979899,3.24188137093758,3.3223823131971,2.17828000174341,0,3.30815893337062,3.44554841230641,2.17560004137001,4.45919876927762,3.09512686843958,3.40954712025162,4.08780628952624,3.03231473829716,3.32888074038253,3.31999961203436,9.22925566317424,2.6369259527461,3.3996304933517,3.82369342467987,2.95936586464691,3.81546979907248,3.9881988591436,2.93446099233058,3.95722996006619,4.70120933630771,2.51471579145197,3.22344664779111,3.52930277753943,2.87749619251753,3.574703395173,2.24353519597436,3.25529773131217,3.65163985027092,2.81629588044796,2.80059703111476,2.79557003715083,2.94839140411237,2.56970236216967,2.93499224518088,2.84832018071958,2.99390778499644,3.46494562931611,4.33760374908797,3.50273157810118,3.38163123511722,3.53749838081343,3.53962248329332,3.52606390329091,3.48575031866548,3.38032669744748,3.5169115208162,2.77636076983342,4.70665970171622,4.14583658746194,3.29407713163273,4.18043582909089,4.02129216544966,3.78198657657657,2.81201683691837,4.00578946910081,3.45865732190049,2.06907170355039,3.33111041567101,3.31995256094074
1.82633324389248,5.89046880480889,2.01333093514107,3.07238328515174,2.38146356377903,2.10033022640135,2.59711072199376,2.06673061784326,1.70004196603437,1.73158838951627,1.9287034266857,2.71957926302149,1.67272676632658,1.93254425584221,1.9270231014248,2.3708625536193,1.76728231350722,2.50770473778838,1.61547471214746,2.82544352005687,1.85806379311406,2.08172101835586,2.08839968839299,1.67090549396557,2.89879012017674,1.78190526287967,2.69603452728807,1.48349742938171,3.16627286095153,3.12066338001069,2.12141509912494,2.56087011123048,2.09856341466084,1.93360173550573,2.6186912027659,3.30815893337062,0,2.14113517707448,2.14822009228446,3.18061453164412,1.6452090576678,2.57810281958471,3.64532877800467,1.79284180959206,1.63281121660748,1.69384620317107,9.07571922891539,2.21495085315891,1.87322724018455,2.13609286607143,1.77379749512501,2.51158302834329,2.48603341629242,2.34543875345914,1.87153997284523,3.06159843354558,2.0821315819377,2.76667646996369,2.30323942417447,2.63910338156231,1.96398424560698,3.75621312563875,2.6565631574636,2.52370347871602,2.15994221584599,2.78166105081565,2.17984710251306,2.14459425018219,1.5290564247691,1.81052923867911,1.89027342477551,2.16249993985752,2.20496464544413,2.88240250912757,1.7714018464497,2.54436044719228,2.30747457759174,2.21573313411791,1.36876645947731,1.76311110534842,1.83687264650595,2.18922596764865,1.31512523125628,3.26254572192232,2.42050118671733,2.38733584001135,2.4454868868714,2.46344439530397,1.79382640807989,1.45839683715747,2.43570202126212,2.44275518788404,3.51082421195646,1.34836777724126,2.59875157213121
2.22961533995678,6.25249236329353,2.84169503026756,3.38742879374576,3.00141285762453,2.46571698749839,2.42065826566152,2.59315893162338,2.97174398986261,1.87316017020107,2.32820898398001,3.09369548754413,2.52037337077809,1.61397566732959,1.5876916265768,2.24363240260904,2.13972237072351,1.82404028542374,2.559140810356,3.17005288719111,2.62518790127271,1.8667770440708,2.6313347598027,2.1382826600879,3.19402866677869,2.18824416040821,3.00741807507794,2.17483648751004,3.44318279742736,3.32913498806392,1.877755251871,2.90266758432487,2.05663864957061,2.64782814584766,2.53752524556693,3.44554841230641,2.14113517707448,0,2.71258072648566,3.70833100122754,2.17677630454847,3.00554937229941,3.60479504989433,1.99688573706696,2.33289413432604,3.04166593330354,9.0447683547037,2.17026147506489,3.27299378367337,2.63318041850531,2.18414099784754,3.49165146545737,3.22670269640567,2.5955395902733,2.40661455321952,3.7232427431973,2.37791133433938,2.60044531334578,2.27482673630038,3.07314664267132,3.08809823917902,4.05550323940257,3.01039302573128,2.53730810471313,2.77488849535991,2.33728176508468,2.04889786719935,2.30537132403073,2.03439140222472,2.16216233082483,2.06695265500388,2.22223365923385,2.29295288796717,3.13499413121638,2.41772805112402,2.66026065348016,2.69194981326502,2.32895901018884,2.49050842893732,2.52927217527336,2.28810088140238,2.48050780591203,1.71338432443646,4.18198534956124,3.16151892176914,3.42204691593131,3.14783535176987,2.87855407355573,2.34763423492573,2.47795107610635,3.3134402247002,3.2639940714567,4.00180060086552,1.93221916438717,2.51014983865939
2.0320705729665,5.69359300444512,2.69485491818958,3.55577742918142,2.45400301348163,1.68706191876356,2.63758867815742,1.89638850492174,2.40047313862925,2.03801278065047,2.49771773148618,1.92250718373163,2.38185436501155,2.0021344477413,2.74685991859621,2.78967517982709,1.71492778076921,2.72659305766814,2.19389240227918,3.61003349144736,1.90240279173447,1.72760713417727,2.2318803338358,1.4021691579942,2.50157022375354,1.22153805357294,2.02418562138496,1.7072430142748,2.48926736425841,2.98136562704255,2.59474529359904,2.5636710562669,2.04734985078704,2.34723240213021,1.88761541004533,2.17560004137001,2.14822009228446,2.71258072648566,0,3.63378046635636,2.07257812438589,2.63993478652088,2.71965812370179,2.14306285742949,2.45528124359382,2.25949929463486,9.3930935345274,1.84087153052721,2.34996711187543,2.85661354854274,1.82436980225132,2.70549294199795,3.15759185407086,2.36749108592506,3.14030300929746,3.81312586286232,1.18046331590557,2.29298433282428,2.82094022088954,2.41542732181843,2.77262514598062,2.62869497222141,2.10999720000798,2.9165080618672,1.83700224164296,2.19927242383562,1.52515773811777,1.70203608332588,1.48383188155467,1.85803873684751,1.6938461073134,2.47950295247256,2.26225981409447,3.47527368809016,2.57517984748948,2.5198508383087,2.22814402792815,2.47085643321941,2.50015112950373,2.49023938753876,2.10046019499051,2.55045960726626,1.5436990614905,3.72242586584782,3.11585714011262,2.75375965399723,3.04023822630597,3.15190863063648,2.77957625084053,1.70404078999692,2.95292136500233,2.40422640751963,2.68291363451787,2.26423824206788,2.70805138460512
3.0907153278321,5.83730642148999,3.91221775194112,2.337765273919,2.40005245547466,3.37093957696755,2.97476997780764,3.17119950764262,3.19157123828659,3.92650700687957,3.06145360041263,3.19051099624334,2.93779109464666,3.32971196369582,3.53113507814442,3.51460326441555,3.3895215646145,3.47356470491309,2.47704938244404,3.76846296864236,3.71649355376996,3.17133720293656,3.60660463077365,3.15976814088858,3.27513240510486,3.11669876428223,3.37446087623732,3.23872999195566,3.43066299169313,3.3159224211213,3.22774889771553,3.57349985539747,3.17016270021856,3.42332909749896,4.09406215007028,4.45919876927762,3.18061453164412,3.70833100122754,3.63378046635636,0,3.20198408483282,4.00911432484563,3.90051178544114,2.69630519580754,3.95420984600538,3.539536097565,9.52905980619369,3.44259028176963,3.4618373257401,3.81934339494856,3.52789286163523,2.99373855803293,2.94145543355197,4.37392308980274,3.01136375630826,3.34200773451186,3.94090337770345,3.67749927230431,4.25486754938888,3.58918866479709,3.92353806330933,3.98481833880636,3.23198758605571,3.32543193020323,3.31606480794764,4.05830724257518,3.56948746645254,3.83874322623139,3.81697554283146,2.65459235796692,3.49970454143365,3.99556072976986,3.29117612220691,3.95458858603805,3.08864270907626,3.439085969345,3.01652120739395,3.27214918815697,3.12850820867615,3.66915167983514,2.83080247885939,4.04323899849347,3.38649266759796,3.00177594445491,2.71250001097522,4.19183566609872,3.09124608155909,3.54261238100174,3.03104830706106,3.55791798494043,1.88743293431016,2.57788302340124,4.51283644061235,2.96939604421313,3.50780016031683
1.72934965524986,5.80901571762063,2.41092658317186,3.35407619990858,2.33604613061914,1.99646918554393,2.67186943230661,2.05479695765361,2.3667775743754,1.72848308349842,2.3204317982677,2.10201766262932,2.08600331324512,1.9899700517875,2.15022324286558,2.24274191812978,1.9647262849522,2.56390572874942,1.93781176674581,3.33883864718956,1.90795421283652,1.73871615492077,1.83787915757489,1.26967512367151,2.27105733765588,1.50435328944121,2.27422474679561,1.7955661697437,2.71693351127156,3.07876444860418,1.62768912063604,2.49960317169901,1.89196306465986,2.26509098541171,2.03807661782756,3.09512686843958,1.6452090576678,2.17677630454847,2.07257812438589,3.20198408483282,0,2.77236041364844,3.32517100703931,1.81307462969901,2.29936034391433,2.12541381608478,8.55331500853135,1.89053843676392,2.53084692336197,2.58835582570426,1.94506530195869,2.74762100203539,3.05684519697151,2.05577818550525,2.57272166351501,3.63601247359491,2.06821192392147,2.40581496426323,2.53151075088452,2.24468831240118,2.70344937955383,3.25608357461849,2.29658566539946,2.55725672144816,2.17011312716055,2.64865093146025,2.00039056042164,1.92899003182138,1.77396608008999,1.9743874630352,2.00585585376286,2.42370672872772,1.98082346988609,3.07205145886774,2.30760460898471,2.33399045405451,2.07408317893288,2.2737026094022,2.21257527674135,2.33452554702605,1.93802466443497,2.17970668473361,1.5630115855452,3.61847660348568,2.63514467062072,2.96495811547152,2.79781085951412,3.08464129626812,2.34466818333519,1.92763040383232,2.8066880680436,2.4490646750577,3.57013088035877,1.83933970630353,2.67053189085919
2.21366953476142,6.19683606261953,3.18431244164616,4.10468030294929,2.90398207785756,2.38921464943154,3.29321064121629,3.27285739414283,2.00395892545338,2.82588779313904,2.99643241614582,2.92737792142835,3.45277937760459,2.72094618223695,3.17989538913467,3.35026191321854,2.97186346486604,3.63242948517448,2.83255939213096,3.71239834634046,2.7550898005294,2.85584173220331,2.63759916570456,2.36141520426182,3.01922953292314,2.83418156901384,2.89154587835917,2.41398863500206,2.8484658267407,3.97561336330709,2.865213909932,3.64715124417203,2.54227258158254,2.07067621081681,2.66496006875262,3.40954712025162,2.57810281958471,3.00554937229941,2.63993478652088,4.00911432484563,2.77236041364844,0,3.52561685100275,2.98618057549027,3.20658500517136,2.00120918209588,9.72477331175479,2.66807849998632,2.64460094356352,3.384586410328,2.99211853312859,2.42420216651979,3.67351517634092,2.84537644049177,3.27686698753272,3.67251479131822,3.00184732126597,3.52515160655736,1.87643841191807,2.49902709125222,2.27390907862495,3.81276846186296,2.52439931237649,2.33859841349656,3.36150622954611,2.92909399520733,2.34716796870626,2.94600673095081,2.72320933199913,3.06200533251628,3.06334332906663,3.27703304385464,2.78945711711987,1.94299452521179,2.50843558804472,3.61178625530735,3.1939875631374,3.34471417689089,3.08628468813636,2.06665841576883,2.83062406782144,2.49296707108922,2.59612798057552,3.67690200072856,2.71073542755356,2.41323578023798,2.64230568869178,3.2958979738967,2.42614142761907,2.3939624627977,3.32182067297617,3.47766033356999,3.15567634263339,2.27431730038378,1.94551509319453
3.49384934920949,5.56317666244953,4.28305099117105,4.21748260547254,2.93565618432324,2.28922480289934,3.78950531545895,3.18330365522808,3.60094228787408,3.70093748701831,3.54272597999152,3.33709036548965,3.82333671976321,2.8337576745948,3.85337776609666,3.76353595813213,3.19532828709736,3.68236991028178,3.52194219500941,4.86688119637586,4.09409738836216,3.14240989475833,3.76015513116034,2.89129029396069,2.62653265511525,2.60791312228045,2.06161802812505,2.98559704920988,1.99391495346537,4.60115934018286,3.41266632887618,4.02139518031218,2.43925005359549,3.3140666423673,3.5390080188564,4.08780628952624,3.64532877800467,3.60479504989433,2.71965812370179,3.90051178544114,3.32517100703931,3.52561685100275,0,3.22002423321054,4.15647869300805,3.75794989149885,10.0392868356097,3.25203616770522,3.97697115175071,4.24473283308534,3.56435046454852,3.35601036814263,3.79699922241885,4.17919231216432,4.14615702190321,4.40226150016638,3.12845199082217,3.10581558163724,4.14021425374348,3.23709399654915,4.25489094300152,4.11982348739881,2.49484667531127,3.19618338515305,3.50216848916568,3.15673768194479,2.50729923399966,2.69883341247751,3.63290340237903,3.04016149099171,3.08610276338737,4.00281671807982,2.6269876773074,3.83138664578587,3.62822147978575,3.50239277673322,2.13297437902119,3.43213662706934,4.02994234539395,3.780440881812,2.91425616847856,4.02560835164907,3.34613496724823,3.96114411976163,3.33389704241595,4.22669295764433,3.08943516678394,4.48733293494144,3.25526094511485,3.35636079486461,3.54900665160865,3.16818008955706,4.66673695585694,3.32757420207098,3.66636838687165
1.88163854135941,5.81018349239242,2.42296707909249,2.55997674943079,1.90473914450147,2.19716822912268,1.89571482878143,1.92841850774808,2.46630786160024,1.75181998632829,1.44492599044391,2.14627505972091,1.53939810796464,1.94903580785147,1.49183105859462,2.00888896636354,1.35506532093136,1.59344115471154,1.80202276799555,3.27533634752067,2.04359386060846,1.24508230459005,2.61526054138922,1.41929591248686,2.24031373209684,1.34056775159098,2.19735251099884,1.95916374643433,2.61516417719864,2.71911316314867,1.64554768192484,2.23457600180194,1.90600119698408,2.59996666943969,2.36195185361149,3.03231473829716,1.79284180959206,1.99688573706696,2.14306285742949,2.69630519580754,1.81307462969901,2.98618057549027,3.22002423321054,0,2.18162146602079,2.68294140024867,9.18855273610581,1.93802903217604,2.75505661053342,2.47364881941567,1.82031139009452,2.91766532443699,2.38416199553726,2.58904207293904,1.85195825289112,3.31125403653451,2.2034084350593,2.24561364757122,2.90452612252215,2.85477282616611,2.88082554624309,3.23354362502529,2.05356760014569,2.86432719704575,1.55849111180303,2.59652407278184,2.00555557351174,2.39724053327418,1.86686221368065,0.977723084255253,1.32096856044852,1.97033132477566,1.94608135155303,3.3501775964805,2.21764763912168,2.07195760197706,2.18555922544693,1.85038900185896,1.69167994037312,2.62502329253532,1.44729222523295,2.86113716870034,1.53241795164613,3.47983490339914,2.56299260138177,3.26245986841627,2.84392398518312,2.86163772448623,2.24819456318426,2.17382972131789,2.17711867694868,2.22821991919748,3.70072351599965,1.78129366784806,2.48606399890874
2.26005173081154,6.04565784307163,2.37308854731089,3.2498120013813,2.95806526105661,2.68663587667333,2.44429470766994,2.40997587605808,2.43102703343924,1.50511884646102,2.31860638991578,3.22345980385085,2.04593743251949,2.19896819524134,2.12568216706017,2.80015578417223,1.86125487895378,2.40157709077632,2.38605139256371,2.87370767482135,2.0514785376454,2.27753488064024,2.8139918348046,2.16313511644924,3.42098157177934,2.23554959975623,3.12289923057098,2.04189939591988,3.78738269882211,3.38125013067641,2.67367330871025,2.53626523828775,2.64810754208649,2.78673443821372,2.55458891372793,3.32888074038253,1.63281121660748,2.33289413432604,2.45528124359382,3.95420984600538,2.29936034391433,3.20658500517136,4.15647869300805,2.18162146602079,0,2.39444968046828,9.02983765845335,2.49381599388552,2.4256637206501,2.69079841223321,1.77563902491176,3.35599185486585,3.15027946152826,2.13320668860903,2.5549796280313,3.98039228518917,2.02405712635316,2.74604974031748,2.78443131123468,3.22013982441694,2.22059630854925,4.00766777611697,3.28908225960327,3.29923171724343,2.24160629376576,3.0359839033294,2.58976673372208,2.43836982041213,1.54398413563856,2.22836566900217,1.95431103687004,1.64128086719072,2.91613385611462,3.77482090199463,2.36559583967309,2.45811902878893,3.18696516070725,2.06129554183332,1.90124509094877,2.47976470263819,2.47082647091844,2.76055444623845,1.55792858162957,4.34544811415844,3.54443565357697,2.68694773648591,3.39755945425668,2.56980753303369,2.72431131510567,1.90705573665296,3.26603525971248,3.23344976438288,3.68375004913116,2.09971511485367,2.86469885274461
1.77639186129203,5.82094508621624,2.695926036225,3.44953937340326,2.57799926298078,2.20662368807354,2.8675650636971,2.59481098742232,1.4749128013496,2.5186907699454,2.69190178312266,2.6904699435817,2.70128966922379,2.61875158017994,3.06490970849518,3.37554702158276,2.64998799464896,3.41966910410658,2.16007261874873,3.01275490834892,2.06427504312397,2.70963028857196,2.14635759888101,2.14821839997546,3.08096120833403,2.47581183433843,3.0738034141024,2.10387558623849,3.22600978923548,3.42299544863222,2.73820526795071,3.15584361895693,2.61809772517946,1.88651723983204,2.57527338858348,3.31999961203436,1.69384620317107,3.04166593330354,2.25949929463486,3.539536097565,2.12541381608478,2.00120918209588,3.75794989149885,2.68294140024867,2.39444968046828,0,9.31408276537892,2.61783589050155,1.58920016985565,3.29961991403437,2.47689842867827,2.16456185395348,3.35019878049506,2.40336914313724,2.84472060249835,3.73996161385209,2.55505601232322,3.42259664500777,2.0120547706248,2.32265434891957,1.39213047646495,3.63937916006019,2.7784242033122,2.35234731430116,2.80222966918263,3.04678998685235,2.48733479437811,2.62583561554326,2.22817232476639,2.66566093424349,2.7702543288099,2.95908683331397,2.88009534094429,2.42649183262191,2.33228827347563,3.35645800506417,2.93967962403745,3.02017672350657,2.56272060518543,1.85211338450486,2.7600734654809,2.30617383918668,2.08343722553718,3.45364710998417,2.73442487928812,1.61353250733198,2.68992894153465,2.95666407990579,2.35279052310225,1.58081444085121,3.07168010401416,2.93100261459357,2.88408101329999,1.95385221216492,2.25275788920729
